PlayerId,Player,RosterPosition,RunDefSnaps,RunDefPoints,PassRushSnaps,PassRushPoints,PassCovSnaps,PassCovPoints,RunDefPPS,PassRushPPS,PassCovPPS,RunDefTRUE,PassRushTRUE,PassCovTRUE
6264,Folorunso Fatukasi,DT,196,4,225,4,1,0,0.02040816326530612,0.017777777777777778,0,0.017976703659543243,0.016114592658907786,0
1031,Rodney McLeod,S,421,14,17,1,540,28,0.0332541567695962,0.058823529411764705,0.05185185185185185,0.03226724770340848,0.003203920090463626,0.050885104664467926
439,Jadeveon Clowney,DE,182,14,282,9,6,0,0.07692307692307693,0.031914893617021274,0,0.06651699472667467,0.029927127797561494,0
5141,Marshon Lattimore,CB,175,6,2,0,219,15,0.03428571428571429,0,0.0684931506849315,0.029329608938547486,0,0.06177134261000375
7922,Teair Tart,DT,195,6,278,6,5,5,0.03076923076923077,0.02158273381294964,1,0.027070800555298473,0.020202998958358566,0.004970178926441352
7399,L.J. Collier,DE,65,1,77,2,1,0,0.015384615384615385,0.025974025974025976,0,0.006996770721205599,0.013992367799382156,0
7691,Tanner Muse,LB,35,0,4,0,35,3,0,0,0.08571428571428572,0,0,0.016773162939297124
9149,Channing Tindall,LB,1,0,2,0,6,0,0,0,0,0,0,0
8155,Tyler Hall,CB,60,3,8,1,142,10,0.05,0.125,0.07042253521126761,0.02078521939953811,0.0015772870662460567,0.05611317474116811
9490,Isaiah Pola-Mao,S,11,0,16,2,48,-1,0,0.125,-0.020833333333333332,0,0.006069802731411229,-0.006528835690968443
9125,Amare Barno,DE,13,1,32,2,2,0,0.07692307692307693,0.0625,0,0.0025086839058278657,0.010568031704095112,0
9258,Dallis Flowers,CB,75,2,1,0,94,-3,0.02666666666666667,0,-0.031914893617021274,0.014018691588785047,0,-0.02024407753050969
